Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-01-21T21:10:58.000Z,P0835-01 -- Alps Electric (Ireland) Limited,SV24194 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd19.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0835-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-21T21:11:00.000Z,W0165-02 -- Ballynagran Landfill Limited,SV26190 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd24.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0165-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-01-21T21:10:59.000Z,P1021-01 -- Carton Bros,SV23582 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd1c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1021-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-01-21T21:10:56.000Z,P0404-02 -- Dairygold Co-operative Society Limited,ie1486-5516-Report-Rev.3-ISSUE-18.11.22,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd12.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0404-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-01-21T21:10:57.000Z,P0605-04 -- Electricity Supply Board,SV26188 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd14.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-01-21T21:10:57.000Z,P0605-04 -- Electricity Supply Board,SV26188 - Licensee Public Response 3,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd15.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-01-21T21:10:57.000Z,P0605-04 -- Electricity Supply Board,SV26188 - Licensee Public Response 4,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd16.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-01-21T21:10:57.000Z,P0605-04 -- Electricity Supply Board,SV26188 - Licensee Public Response 5,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd17.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-01-21T21:10:58.000Z,P0799-01 -- Glanbia Food Limited,20220929 Glanbia EnvNoise 2030M27 Rev1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd18.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0799-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2023-01-21T21:10:58.000Z,P1004-02 -- Glenmore Generation Limitd,Week of 14th November 2022 - Odour Run,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd1b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1004-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2023-01-21T21:11:00.000Z,W0146-02 -- Knockharley Landfill Limited,SV26018 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd23.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0146-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-01-21T21:10:56.000Z,P0021-02 -- Masonite Ireland,Sludges Letter 2 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd0f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0021-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2023-01-21T21:10:56.000Z,P0021-02 -- Masonite Ireland,Priority Substance Letter 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd10.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0021-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2023-01-21T21:10:58.000Z,P0988-01 -- McHale Engineering,11.02.11.22,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd1a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0988-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2023-01-21T21:10:57.000Z,P0476-02 -- Recordati Ireland Limited,SV23435 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd13.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0476-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2023-01-21T21:10:56.000Z,P0096-03 -- Saint-Gobain Performance Plastics Ireland,SV23147 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd11.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0096-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse
2023-01-21T21:10:59.000Z,W0003-03 -- South Dublin County Council,W0003 Noise monitoring report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd1d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0003-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse
2023-01-21T21:10:59.000Z,W0039-02 -- Starrus Eco Holdings Limited,W0039 Noise monitoring report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085fd20.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0039-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse
