Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-12-17T21:10:38.000Z,P0555-02 -- ALLTECH FARMING SOLUTIONS LIMITED,Actions to be taken for SW4 2022 10,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859195.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0555-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-17T21:10:35.000Z,P0040-02 -- Munster Proteins Limited t/a Waterford Proteins,WAPRTL12250822 Air Emissions Report Version 1 App,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859184.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0040-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-17T21:10:36.000Z,P0060-01 -- Arch Chemicals B.V.,SV24178 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859185.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0060-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-17T21:02:48.000Z,W0263-01 -- Irish Packaging Recycling Limited,W0263-01  SW Q3,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085917a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0263-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=I*&Submit=Browse
2022-12-17T21:10:36.000Z,P0393-03 -- Kerry Ingredients (Ireland) Limited,SV24043 - Licensee Public Response,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859186.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0393-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2022-12-17T21:10:38.000Z,P1000-01 -- Magh nAla Limited,Standard Report 22-38184-20221012 182901,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859196.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1000-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-12-17T21:02:40.000Z,W0044-02 -- Padraig  Thornton Waste Disposal Limited,W0044-0222DD03 Quarter 4 Surface Water,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859177.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0044-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2022-12-17T21:10:36.000Z,P0521-03 -- ,235991 Sept - Oct 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859187.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:36.000Z,P0521-03 -- ,EnvironmentalDust 229099-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859188.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:36.000Z,P0521-03 -- ,EnvironmentalDust 233217-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859189.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:36.000Z,P0521-03 -- ,Q3 Dust Report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:36.000Z,P0521-03 -- ,Q3 Groundwater Levels and Dips,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,Q3 year to date Groundwater levels 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,Bennettsbridge Water Quality Results Q3 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,Full Report Monthly Surface Water 226540-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,Full Report Monthly Surface Water 229099-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085918f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,Full Report Monthly Surface Water 233217-1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859190.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,August Outfall Water Flow m3 Hourly,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859191.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:37.000Z,P0521-03 -- ,July Outfall Water Flow m3 Hourly,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859192.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
2022-12-17T21:10:38.000Z,P0521-03 -- ,Q3 Discharge Volumes July- August-September 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280859193.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0521-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse
