Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2024-09-09T21:31:16.000Z,W0037-01 -- Clare County Council,01477_Tradaree Gas Migration _B_240425_Report.pdf,https://leap.epa.ie/docs/ef4e5521-0b0c-482a-bb7f-ef9871ae1360.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0037-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/ef4e5521-0b0c-482a-bb7f-ef9871ae1360.pdf
2024-09-09T21:32:59.000Z,P0525-04 -- Garrett Motion Ireland Limited,J-026882 PROCESS lines Test Report 2022.pdf,https://leap.epa.ie/docs/1679b0a1-2a9a-442e-9c7d-71aba23e60f7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1679b0a1-2a9a-442e-9c7d-71aba23e60f7.pdf
2024-09-09T21:33:13.000Z,P0525-04 -- Garrett Motion Ireland Limited,SW Runoff Investigation and Trigger Values report.pdf,https://leap.epa.ie/docs/383e1f16-49b5-4985-b808-f956d17ff97c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/383e1f16-49b5-4985-b808-f956d17ff97c.pdf
2024-09-09T21:33:20.000Z,P0525-04 -- Garrett Motion Ireland Limited,HTTW-R-HSE-G-016 Emission Points Register.xls,https://leap.epa.ie/docs/527c95dc-fbd3-4f15-b2af-b3f3c87bdeb9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/527c95dc-fbd3-4f15-b2af-b3f3c87bdeb9.pdf
2024-09-09T21:33:22.000Z,P0525-04 -- Garrett Motion Ireland Limited,updated  emission drawing 20-6-24.pdf,https://leap.epa.ie/docs/59a4ff6b-a81f-4620-834f-c61250c1e1b7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/59a4ff6b-a81f-4620-834f-c61250c1e1b7.pdf
2024-09-09T21:32:17.000Z,P0525-04 -- Garrett Motion Ireland Limited,GAM Foul Repairs 2023 final.pdf,https://leap.epa.ie/docs/ab96e4c4-0780-404b-acb0-4211ee7f4a7a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/ab96e4c4-0780-404b-acb0-4211ee7f4a7a.pdf
2024-09-09T21:32:24.000Z,P0525-04 -- Garrett Motion Ireland Limited,GAM Process Repairs 2023 Final.pdf,https://leap.epa.ie/docs/c5a4aca5-8989-440b-a86b-9d6545d9a34b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/c5a4aca5-8989-440b-a86b-9d6545d9a34b.pdf
2024-09-09T21:32:32.000Z,P0525-04 -- Garrett Motion Ireland Limited,Ground Water Metal Investigation 2024.pdf,https://leap.epa.ie/docs/f530b350-6df4-41c0-8104-2c3589396724.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/f530b350-6df4-41c0-8104-2c3589396724.pdf
2024-09-09T21:32:39.000Z,P0525-04 -- Garrett Motion Ireland Limited,J-026882 Foul Lines Test Report 2022.pdf,https://leap.epa.ie/docs/868b742c-8354-4351-a06c-989741a1f45b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/868b742c-8354-4351-a06c-989741a1f45b.pdf
2024-09-09T21:33:03.000Z,P0525-04 -- Garrett Motion Ireland Limited,Storm water lines Test Report Dec 2023 - Jan 2024.pdf,https://leap.epa.ie/docs/9feb70e8-7e3b-49d4-b328-df010d3efc0e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/9feb70e8-7e3b-49d4-b328-df010d3efc0e.pdf
