Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2024-04-22T21:31:00.000Z,P0391-01 -- Galco (Cork) Limited,P0391-01_20230607_Q2_Groundwater.pdf,https://leap.epa.ie/docs/ab00be50-5d1f-4457-85a0-614a39ea14f9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0391-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/ab00be50-5d1f-4457-85a0-614a39ea14f9.pdf
2024-04-22T21:33:31.000Z,P0023-03 -- Howmedica International S.de R.L.,SE1 Q4 2023.pdf,https://leap.epa.ie/docs/16e4b403-ff08-42b4-8034-7377da6d054c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/16e4b403-ff08-42b4-8034-7377da6d054c.pdf
2024-04-22T21:33:28.000Z,P0023-03 -- Howmedica International S.de R.L.,SE1 Q3 2023.pdf,https://leap.epa.ie/docs/3e94f9d1-e7a7-44d8-9db6-0b934c953182.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/3e94f9d1-e7a7-44d8-9db6-0b934c953182.pdf
2024-04-22T21:32:30.000Z,P0023-03 -- Howmedica International S.de R.L.,SW Q1 2023.pdf,https://leap.epa.ie/docs/5dd2b763-d2c7-483f-8f96-3ca550e77952.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/5dd2b763-d2c7-483f-8f96-3ca550e77952.pdf
2024-04-22T21:33:26.000Z,P0023-03 -- Howmedica International S.de R.L.,SE1 Q2 2023.pdf,https://leap.epa.ie/docs/74549b32-ee31-456a-b281-53e657eac49c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/74549b32-ee31-456a-b281-53e657eac49c.pdf
2024-04-22T21:33:38.000Z,P0023-03 -- Howmedica International S.de R.L.,SW Q4 2023.pdf,https://leap.epa.ie/docs/7643c87c-0314-48e7-a526-3b57231f85d4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/7643c87c-0314-48e7-a526-3b57231f85d4.pdf
2024-04-22T21:33:35.000Z,P0023-03 -- Howmedica International S.de R.L.,SE2 Weekly Q2 2023.pdf,https://leap.epa.ie/docs/919df034-2d02-41a4-9b74-287f370b2a2b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/919df034-2d02-41a4-9b74-287f370b2a2b.pdf
2024-04-22T21:33:33.000Z,P0023-03 -- Howmedica International S.de R.L.,SE2 Daily Q2 2023.pdf,https://leap.epa.ie/docs/cfee4878-b151-46a3-b045-6ab4b2774b86.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/cfee4878-b151-46a3-b045-6ab4b2774b86.pdf
2024-04-22T21:31:59.000Z,P0012-06 -- Roche Ireland Limited,GCU0240027 GW report Q4 2023.pdf,https://leap.epa.ie/docs/5f1a20fb-b8a2-41fb-89ea-2a37f227f8d8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0012-06.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/5f1a20fb-b8a2-41fb-89ea-2a37f227f8d8.pdf
2024-04-22T21:31:28.000Z,P0012-06 -- Roche Ireland Limited,GCU0240022 GW report Q2 2023.pdf,https://leap.epa.ie/docs/ab4d3118-d10d-4ed5-8ab2-372986e7f050.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0012-06.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=R*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/ab4d3118-d10d-4ed5-8ab2-372986e7f050.pdf
