Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-10-03T21:21:11.000Z,P0847-01 -- Abbott Ireland Limited,SV24102 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844cd4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0847-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-10-03T14:10:41.000Z,P1186-01 -- Amazon Data Services Ireland Limited,Notification to Applicant Extension Request - LACT00011651,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844a8e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1186-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-10-03T21:21:11.000Z,P0812-01 -- Arrow Group Limited,SV25746 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844cd3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0812-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-10-03T21:21:11.000Z,P0802-03 -- Aurivo Dairy Ingredients Limited,SV24366 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844cd2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0802-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-10-03T21:21:10.000Z,P0500-01 -- Bord Na Mona Energy Limited,SV24191 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844cd0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0500-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-10-03T21:31:38.000Z,W0106-02 -- Bruscar Bhearna Teoranta,SV24032 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844ce8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0106-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-10-03T12:31:06.000Z,P1139-01 -- Cecil and Lily Clarke,Web Notice - FD Issued,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844a27.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1139-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2022-10-03T12:50:37.000Z,P1139-01 -- Cecil and Lily Clarke,Notification to Planning Authority - Register,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844a40.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1139-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2022-10-03T12:50:38.000Z,P1139-01 -- Cecil and Lily Clarke,Notification to Planning Authority - Register,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844a41.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1139-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2022-10-03T12:50:38.000Z,P1139-01 -- Cecil and Lily Clarke,Notification to Planning Authority - Register,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280844a42.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1139-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
