Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2024-02-03T21:34:00.000Z,P1087-01 -- AbbVie Ireland NL B.V.,PPQ 08 Jan 2024.pdf,https://leap.epa.ie/docs/1e7c74e1-ac85-4a15-b7de-c411a62c5c9d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1087-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1e7c74e1-ac85-4a15-b7de-c411a62c5c9d.pdf
2024-02-03T21:33:42.000Z,P0224-04 -- Analog Devices International Unlimited Company,EPA Response - 2022 EPR Query.pdf,https://leap.epa.ie/docs/4c319aeb-28a7-476f-b54d-a880f73f5bcb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0224-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/4c319aeb-28a7-476f-b54d-a880f73f5bcb.pdf
2024-02-03T21:33:47.000Z,W0104-04 -- Bord Na M�na Recycling Limited,SV26783 - Licensee Report.pdf,https://leap.epa.ie/docs/f8f1b155-61df-4704-b2bc-312dfe037a85.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0104-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/f8f1b155-61df-4704-b2bc-312dfe037a85.pdf
2024-02-03T21:33:44.000Z,P0061-03 -- Essidev S.A.,EPA 280A2 Q4 2023 Monthly.pdf,https://leap.epa.ie/docs/024f2055-4bd1-4ecf-a784-48f71c330f07.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0061-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/024f2055-4bd1-4ecf-a784-48f71c330f07.pdf
2024-02-03T21:33:39.000Z,P0061-03 -- Essidev S.A.,EPA 280A1 Q4 2023 Daily.pdf,https://leap.epa.ie/docs/1ecf13fd-2cea-4251-be47-ffa0a4998cac.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0061-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1ecf13fd-2cea-4251-be47-ffa0a4998cac.pdf
2024-02-03T21:33:56.000Z,P0061-03 -- Essidev S.A.,EPA 280B Q4 2023 SW.pdf,https://leap.epa.ie/docs/dca7bb4c-934e-4aee-af23-27ea251bc351.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0061-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/dca7bb4c-934e-4aee-af23-27ea251bc351.pdf
2024-02-03T21:35:24.000Z,P0818-04 -- Johnson &amp; Johnson Vision Care Ireland Unlimited Company,Snapshot-INCI026858.pdf,https://leap.epa.ie/docs/0aba0b9f-6122-47b8-b972-89c3eb23d295.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0818-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=J*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/0aba0b9f-6122-47b8-b972-89c3eb23d295.pdf
2024-02-03T21:34:14.000Z,W0017-04 -- Limerick City &amp; County Council,Bunlickey 19.01.24 to 25.01.24.pdf,https://leap.epa.ie/docs/218efb49-c59f-401d-bf0a-f1b4114fb3f0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0017-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/218efb49-c59f-401d-bf0a-f1b4114fb3f0.pdf
2024-02-03T21:34:04.000Z,W0017-04 -- Limerick City &amp; County Council,Snapshot-INCI026849.pdf,https://leap.epa.ie/docs/6e68075a-e6fc-4a31-82eb-d36c4b10c0ec.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0017-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/6e68075a-e6fc-4a31-82eb-d36c4b10c0ec.pdf
2024-02-03T21:34:10.000Z,W0017-04 -- Limerick City &amp; County Council,Bunlickey 12'01.24 to 18.01.24.pdf,https://leap.epa.ie/docs/7012351c-4d2a-4d5a-9f74-a55fb37390dd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0017-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/7012351c-4d2a-4d5a-9f74-a55fb37390dd.pdf
