Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-02-07T21:10:21.000Z,P0019-02 -- Pfizer Ireland Pharmaceuticals,SV24251 - Licensee Public Response,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808631ec.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0019-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-02-07T21:31:21.000Z,P0846-01 -- Ballon Meats,SV23547 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086320a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0846-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-02-07T21:31:23.000Z,W0194-02 -- Advanced Environmental Solutions (Ireland) Limited,Portlaoise - Tonnages -30.11.22,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280863217.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0194-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-02-07T21:31:20.000Z,P0390-04 -- Carbery Milk Products Limited,SV23405 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280863204.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0390-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-07T21:10:21.000Z,P0062-02 -- Carl Zeiss Vision Ireland Limited,SV24182 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808631ed.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0062-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-07T21:31:22.000Z,W0068-03 -- Cork County Council,Site Office Gas Monitoring - Week 49 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086320f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0068-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-07T09:33:48.000Z,P1165-01 -- Data And Power Hub Services Limited,Regulation 10 Reply,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086238c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1165-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-02-07T21:10:22.000Z,P0183-02 -- Meadow Meats Limited,SV26348 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808631f0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0183-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-02-07T21:31:21.000Z,P0639-03 -- Gairdini,SV26131 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280863207.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0639-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2023-02-07T21:31:21.000Z,P1006-03 -- Galway Metal Company Limited,SV26207 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086320b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1006-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2023-02-07T21:31:21.000Z,P0445-01 -- Heineken Ireland Limited,SV24095 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280863206.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0445-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse
2023-02-07T21:10:22.000Z,P0266-03 -- Irving Oil Whitegate Refinery Limited,SV23367 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808631f1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0266-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=I*&Submit=Browse
2023-02-07T12:11:23.000Z,P1180-01 -- Kilkenny Cheese Limited,Notification to Applicant Extension Request - LACT00012743,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280863071.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1180-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-02-07T21:10:21.000Z,P0169-02 -- Liffey Meats (Cavan) Limited,SV23324 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808631ef.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0169-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-02-07T21:31:21.000Z,W0017-04 -- Limerick County Council,Annual Leachate Monitoring 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086320c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0017-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
