licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Sleever International Limited - P0674,Site Updates/Notifications,Surface water trigger levels,https://leap.epa.ie/licence-profile/P0674/compliance/return/50d2604c-e919-f011-a373-0050568a2d1a,2025-07-24T00:00:00+00:00,Closed,2025-04-15T00:00:00,P0674,9fd4c177-829b-4f7b-910e-8c811caaeebc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=50d2604c-e919-f011-a373-0050568a2d1a
Tipperary Co-operative Creamery Limited - P0801,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0801/compliance/incident/f929d908-0b51-f011-a373-0050568a2d1a,2025-07-23T00:00:00+00:00,Closed,2025-06-24T00:00:00,P0801,026aee83-b768-4261-9048-837d8196b0f3,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f929d908-0b51-f011-a373-0050568a2d1a
Ringsend - D0034,Site Updates/Notifications,Ringsend WWTP Full Plant Shut Downs,https://leap.epa.ie/licence-profile/D0034/compliance/return/3869f69a-0c51-f011-a373-0050568a2d1a,2025-07-23T00:00:00+00:00,Closed,2025-06-24T00:00:00,D0034,188b6e9c-77a4-4dd9-895c-17080f6af298,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3869f69a-0c51-f011-a373-0050568a2d1a
