licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Allergan Pharmaceuticals Ireland Unlimited Company - P0126,Site Updates/Notifications,Licensee Public Response - SV31740,https://leap.epa.ie/licence-profile/P0126/compliance/return/0f4b9fb7-194d-f011-a373-0050568a2d1a,2025-07-15T00:00:00+00:00,Closed,2025-06-19T00:00:00,P0126,cbef24a2-cdd0-40f5-9b6c-93ecbcf24c3c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f4b9fb7-194d-f011-a373-0050568a2d1a
Microsoft Ireland Operations Limited - P1190,Requests for Approval and Site Reports,Alternative Energy Report (as per cond. 7.2.1),https://leap.epa.ie/licence-profile/P1190/compliance/return/9346d7fb-3a2f-f011-a373-0050568a2d1a,2025-07-15T00:00:00+00:00,Closed,2025-05-12T00:00:00,P1190,d31b9f51-11b6-4bcb-ae2e-37feb8da6319,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9346d7fb-3a2f-f011-a373-0050568a2d1a
Microsoft Ireland Operations Limited - P1187,Requests for Approval and Site Reports,Alternative Energy Report (as per cond. 7.2.1),https://leap.epa.ie/licence-profile/P1187/compliance/return/e286d072-3a2f-f011-a373-0050568a2d1a,2025-07-15T00:00:00+00:00,Closed,2025-05-12T00:00:00,P1187,fcd3466a-f9ca-4ee5-842c-ea7f6f342750,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e286d072-3a2f-f011-a373-0050568a2d1a
Microsoft Ireland Operations Limited - P1191,Requests for Approval and Site Reports,P1191-01 12-5-25 Alternative Energy Report (as per cond. 7.2.1),https://leap.epa.ie/licence-profile/P1191/compliance/return/f7d64191-3b2f-f011-a373-0050568a2d1a,2025-07-15T00:00:00+00:00,Closed,2025-05-12T00:00:00,P1191,efafca2e-e098-40e2-bcda-07e5583fec87,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f7d64191-3b2f-f011-a373-0050568a2d1a
Enviro Grind Limited - P1209,Complaint,"(E) Complaint relating odour from Envirogrind, Donegal",https://leap.epa.ie/licence-profile/P1209/compliance/complaint/20b0e357-cf37-f011-a373-0050568a2d1a,2025-07-14T00:00:00+00:00,Open,2025-05-15T00:00:00,P1209,d7a48686-fc83-421f-9cb0-6e9850e03eff,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=20b0e357-cf37-f011-a373-0050568a2d1a
