licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Knockharley Landfill - W0146,Complaint,"W0146-04, 16/06/2025, Odour",https://leap.epa.ie/licence-profile/W0146/compliance/complaint/63e9fad3-be4a-f011-a373-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2025-06-16T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=63e9fad3-be4a-f011-a373-0050568a2d1a
Irish Cement Limited (Platin) - P0030,Requests for Approval and Site Reports,QAL 2: ACF-NT Duty and Backup Analyser,https://leap.epa.ie/licence-profile/P0030/compliance/return/00b3c205-f235-ee11-a350-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2023-08-08T00:00:00,P0030,d35a8ce3-2aa7-4796-b118-b9fd69335ba1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=00b3c205-f235-ee11-a350-0050568a2d1a
Guerbet Ireland Unlimited Company - P0050,Site Updates/Notifications,Licensee Public Response - SV30637,https://leap.epa.ie/licence-profile/P0050/compliance/return/05c23e1b-19be-ef11-a36d-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2024-12-19T00:00:00,P0050,ef9f7457-a43a-4fd3-bbdc-12082f22b1dc,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05c23e1b-19be-ef11-a36d-0050568a2d1a
Rampere Landfill - W0066,Monitoring Returns,Q2 2024 - Surface Water Monitoring Report. Rampere Landfill,https://leap.epa.ie/licence-profile/W0066/compliance/return/1e5f2334-8ee4-ef11-a372-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2025-02-06T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1e5f2334-8ee4-ef11-a372-0050568a2d1a
Rampere Landfill - W0066,Monitoring Returns,Q1 2024 - Surface Water Monitoring Report - Rampere,https://leap.epa.ie/licence-profile/W0066/compliance/return/3e0cdff7-8de4-ef11-a372-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2025-02-06T00:00:00,W0066,ce558a21-cef0-4883-b109-27eb4b326e32,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3e0cdff7-8de4-ef11-a372-0050568a2d1a
Aurivo Dairy Ingredients Limited - P0802,Requests for Approval and Site Reports,New WWTP Generator,https://leap.epa.ie/licence-profile/P0802/compliance/return/4a974899-1042-f011-a373-0050568a2d1a,2025-07-16T00:00:00+00:00,Closed,2025-06-05T00:00:00,P0802,61015510-114f-4e15-be24-1b39ab3f2899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4a974899-1042-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Gorey) - W0220,Annual Environmental Report,W0220 AER 2024,https://leap.epa.ie/licence-profile/W0220/compliance/return/80260d69-ac4a-f011-a373-0050568a2d1a,2025-07-15T00:00:00+00:00,Closed,2025-06-16T00:00:00,W0220,0590f998-881d-48ac-b999-703f85ed9bf1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=80260d69-ac4a-f011-a373-0050568a2d1a
