licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Zinc Processors Limited Trading As Shannonside Galvanizing - P0650,Monitoring Returns,SE 1 Results - Feb 25,https://leap.epa.ie/licence-profile/P0650/compliance/return/e41f5285-5e06-f011-a373-0050568a2d1a,2025-07-17T00:00:00+00:00,Closed,2025-03-21T00:00:00,P0650,4f1f67a4-0f13-4d2d-a451-d546f03f1cb4,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e41f5285-5e06-f011-a373-0050568a2d1a
Roadstone Limited (Maddoxtown) - P0521,Site Updates/Notifications,Licensee Public Response - SV31763,https://leap.epa.ie/licence-profile/P0521/compliance/return/e89b3487-505b-f011-a373-0050568a2d1a,2025-07-17T00:00:00+00:00,Closed,2025-07-07T00:00:00,P0521,435d9311-740c-4eb5-b0e6-d8c0592b0fcb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e89b3487-505b-f011-a373-0050568a2d1a
