licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Senark Farm Limited - P1105,Site Updates/Notifications,Extension of Prescribed Period,https://leap.epa.ie/licence-profile/P1105/compliance/return/1659aedd-8305-f011-a373-0050568a2d1a,2025-07-23T00:00:00+00:00,Closed,2025-03-20T00:00:00,P1105,fb3b5c4f-8d98-4add-af9b-b69eb0c95ced,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1659aedd-8305-f011-a373-0050568a2d1a
Inagh Landfill - W0109,Monitoring Returns,Inagh 2024 Surface Water Report,https://leap.epa.ie/licence-profile/W0109/compliance/return/46bb4e44-bcdd-ef11-a372-0050568a2d1a,2025-07-23T00:00:00+00:00,Closed,2025-01-28T00:00:00,W0109,6b148736-c29d-4a4c-8186-27797dfa4688,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=46bb4e44-bcdd-ef11-a372-0050568a2d1a
Inagh Landfill - W0109,Monitoring Returns,CWMF 2024 Biological Report,https://leap.epa.ie/licence-profile/W0109/compliance/return/fca725e3-3dae-ef11-a36c-0050568a2d1a,2025-07-23T00:00:00+00:00,Closed,2024-11-29T00:00:00,W0109,6b148736-c29d-4a4c-8186-27797dfa4688,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fca725e3-3dae-ef11-a36c-0050568a2d1a
