Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2023-10-05T21:32:57.000Z,P0190-03 -- Anglo Beef Processors Ireland Unlimited Company,letter re temp boiler 0592023.pdf,https://leap.epa.ie/docs/a5bc64f7-29d0-49bb-9cdd-8bf9f520c125.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0190-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,
2023-10-05T21:32:51.000Z,P0179-01 -- Dawn Meats Ireland Unlimited Company,W211-01 Ormonde Organics (Youghal).pdf,https://leap.epa.ie/docs/44b67fde-a422-446f-84e1-7b2845794bfe.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0179-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-05T21:32:49.000Z,P0179-01 -- Dawn Meats Ireland Unlimited Company,OO -  Letter of Acceptance Sept 23.pdf,https://leap.epa.ie/docs/81eef65a-eea8-4488-9db6-eda22c37e920.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0179-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-05T21:33:26.000Z,P0464-01 -- Dr. Mueller Chemical Research Company Limited,SW_report 2nd Period 2023.pdf,https://leap.epa.ie/docs/59b2b4c5-e58f-4390-9bc2-020931750210.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0464-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-05T21:31:53.000Z,P0605-04 -- Electricity Supply Board,Response to Notification Issued 05092023.pdf,https://leap.epa.ie/docs/d26cdab9-87ef-4475-a907-a8adeef21d64.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,
2023-10-05T21:31:40.000Z,P0605-04 -- Electricity Supply Board,POST QAL2 IED Emission Tracker 2022.xlsx,https://leap.epa.ie/docs/e09f357c-d8ac-47f4-b58f-9fd682c8a9d5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0605-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,
2023-10-05T21:33:19.000Z,P0483-04 -- Huntstown Power Company Limited,P0483-04 Condition 1 Request to Replace Aux Boiler.pdf,https://leap.epa.ie/docs/fd485d2f-f3c1-4af0-abae-53c46c9b5d88.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0483-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse,
2023-10-05T21:31:35.000Z,P0072-04 -- ITW Ireland Unlimited Company,SV26403 - Licensee Report.pdf,https://leap.epa.ie/docs/c4dab9c8-5eb4-4d0a-8ee3-8233683e91e0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0072-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=I*&Submit=Browse,
2023-10-05T21:32:23.000Z,P0167-02 -- Kepak Clonee,ALT SW Nitrogen Query Reply.png,https://leap.epa.ie/docs/3037ed4d-1d20-4772-9616-01c1741f7736.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:18.000Z,P0167-02 -- Kepak Clonee,Snapshot-INCI026074.pdf,https://leap.epa.ie/docs/60b92914-8f71-4bb5-9c6d-983b1fd671a3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:30.000Z,P0167-02 -- Kepak Clonee,ALT SW Nitrogen Query.png,https://leap.epa.ie/docs/a9c0d00b-a684-4fb4-adba-d279b4c5ea78.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:31.000Z,P0167-02 -- Kepak Clonee,SW2 August No Nitrogen.pdf,https://leap.epa.ie/docs/f1549c6e-8311-47ef-af3d-69c8a837459b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:14.000Z,P0167-02 -- Kepak Clonee,Sewer Discharge Checksheet Week 10.pdf,https://leap.epa.ie/docs/5c10282a-56f7-4632-8e60-2f307556128f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:28.000Z,P0167-02 -- Kepak Clonee,Snapshot-INCI026075.pdf,https://leap.epa.ie/docs/8b3472cc-69a0-40dc-b815-a4187f25a1fc.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:09.000Z,P0167-02 -- Kepak Clonee,Discharge Spreadsheet Conditional Formatting .png,https://leap.epa.ie/docs/beed85b2-2339-40ca-98f2-bad33c1c1a3b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0167-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:59.000Z,W0218-01 -- Kings Tree Services Limited,Q1 Dust_Greenking.pdf,https://leap.epa.ie/docs/802d87d0-d09a-4955-8e70-1aeecca2430e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0218-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:33:01.000Z,W0218-01 -- Kings Tree Services Limited,Q2 Dust_Greenking.pdf,https://leap.epa.ie/docs/4e6302c1-c6f1-4f15-82b3-d5bf67c40232.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0218-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-05T21:32:38.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,June 2023 Waste Water Results.pdf,https://leap.epa.ie/docs/052f6894-0c0e-4ab6-a8d9-57bc4d14b1e9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-05T21:32:28.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Apr 2023 Trade Effluent pH1.pdf,https://leap.epa.ie/docs/1e45b4c9-e120-482a-b874-1279c755c15f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-05T21:32:31.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Apr 2023 Waste Water Results.pdf,https://leap.epa.ie/docs/1fd72a05-b1c9-4ab0-a7b5-aba3d39c170a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-05T21:32:29.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Apr 2023 Trade Effluent temperature docx.pdf,https://leap.epa.ie/docs/39e7e27e-2564-43a4-ba64-dae6de98ddc4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-05T21:32:35.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Jun 2023 Trade Effluent pH1.pdf,https://leap.epa.ie/docs/384d7a7a-b02d-4cc5-b7d2-2ad84c212262.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
