Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-05-17T00:02:13.000Z,P1087-01 -- AbbVie Ireland NL B.V.,Drainage Drawing.pdf,https://leap.epa.ie/docs/ffa066e6-610f-47d8-94bd-58f70a9ccbb7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1087-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:02:19.000Z,P1087-01 -- AbbVie Ireland NL B.V.,FE21-018-M-002 - Ventilation 21 Dec.pdf,https://leap.epa.ie/docs/2e7545cf-1af6-453c-9ff4-e634350148f5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1087-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:02:09.000Z,P1087-01 -- AbbVie Ireland NL B.V.,Coolcards Submission 21 Dec.pdf,https://leap.epa.ie/docs/f58f752a-fa4c-4b83-83b1-b94666c163e0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1087-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:00:00.000Z,P1172-01 -- Amazon Data Services Ireland Limited,Notification to Applicant Extension Request - LACT00013608,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808760d2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1172-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:12:24.000Z,P0039-02 -- Anglo Beef Processors Ireland Unlimited Company,response to SV22064.pdf,https://leap.epa.ie/docs/539d5319-1c4c-4557-af1d-752b2834dff8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0039-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:11:58.000Z,P0791-03 -- Arrabawn Co-operative Society Limited,21-11139-1 - 20211202.pdf,https://leap.epa.ie/docs/3b70a5d1-4403-4d33-8068-938fb5f9aef9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0791-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-05-17T00:00:27.000Z,P0503-01 -- Bord na Mona Biomass Limited,P0503-01 Dec 2021.pdf,https://leap.epa.ie/docs/b4b6a2a5-bb6e-46de-8411-7d5ede9bc746.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0503-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-17T00:00:23.000Z,P0504-01 -- Bord na Mona Energy Limited,P0504-01 Dec 2021.pdf,https://leap.epa.ie/docs/b37babe9-6757-49e3-b925-a5a7435a416b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0504-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-17T00:00:30.000Z,P0506-01 -- Bord na Mona Energy Limited,P0506-01 Dec 2021.pdf,https://leap.epa.ie/docs/da6397cd-48f6-4cad-8628-d52bf0398ff9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0506-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-05-17T00:00:34.000Z,P0507-01 -- Bord na Mona Energy Limited,P0507-01 Dec 2021.pdf,https://leap.epa.ie/docs/26f947ba-312e-4907-9eb0-1166a820494a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0507-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
