Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2025-02-14T21:38:23.000Z,P0366-02 -- Alert Packaging Limited,SV30265 - Licensee Public Response.pdf,https://leap.epa.ie/docs/5f9e6fa7-2058-48e9-9d15-2e20a48bbfcd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0366-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/5f9e6fa7-2058-48e9-9d15-2e20a48bbfcd.pdf
2025-02-14T21:38:25.000Z,P0366-02 -- Alert Packaging Limited,SV30265 - Licensee Public Response_2.pdf,https://leap.epa.ie/docs/e79f13de-fb70-4b84-9d69-567a141cb985.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0366-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/e79f13de-fb70-4b84-9d69-567a141cb985.pdf
2025-02-14T21:31:31.000Z,P0191-02 -- Anglo Beef Processors Ireland Unlimited Company,FGAS documents 121224.pdf,https://leap.epa.ie/docs/157c6d36-075f-4b7d-97cb-d62d5369a4f3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0191-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/157c6d36-075f-4b7d-97cb-d62d5369a4f3.pdf
2025-02-14T21:37:55.000Z,P0205-02 -- Anglo Beef Processors Ireland Unlimited Company,FGAS return 15012025.pdf,https://leap.epa.ie/docs/10a3f292-7e57-41ad-94d3-ec5961ccf3b8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0205-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/10a3f292-7e57-41ad-94d3-ec5961ccf3b8.pdf
2025-02-14T21:32:46.000Z,P0528-01 -- Breedon Brick Limited,Coolrite Check list Report.pdf,https://leap.epa.ie/docs/515838b4-5215-4920-8761-fad3e6b5a2f2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0528-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/515838b4-5215-4920-8761-fad3e6b5a2f2.pdf
2025-02-14T21:32:52.000Z,P0528-01 -- Breedon Brick Limited,Coolrite Maintenance Report.pdf,https://leap.epa.ie/docs/65cecfbf-3c52-41e8-8d7d-b53cf20b6eda.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0528-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/65cecfbf-3c52-41e8-8d7d-b53cf20b6eda.pdf
2025-02-14T21:32:55.000Z,P0528-01 -- Breedon Brick Limited,Muldoon Killian F-Gas handling Cert.pdf,https://leap.epa.ie/docs/80e7b641-3831-47fc-90da-d0bab25bfb6a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0528-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/80e7b641-3831-47fc-90da-d0bab25bfb6a.pdf
2025-02-14T21:32:50.000Z,P0528-01 -- Breedon Brick Limited,CoolRite F-Gas Cert 2024.pdf,https://leap.epa.ie/docs/d16b034b-2e43-4e71-88ec-f8a9ff665d14.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0528-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/d16b034b-2e43-4e71-88ec-f8a9ff665d14.pdf
2025-02-14T21:32:04.000Z,P0487-07 -- Breedon Cement Ireland Limited,Kaeser service Dec 2024.pdf,https://leap.epa.ie/docs/332171fc-d62c-446d-9cf2-6ea13178f09d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/332171fc-d62c-446d-9cf2-6ea13178f09d.pdf
2025-02-14T21:32:26.000Z,P0487-07 -- Breedon Cement Ireland Limited,Wintercon F Gas registration cert 2024.pdf,https://leap.epa.ie/docs/5d5f9ce6-e298-474e-afab-ad440125bb0c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/5d5f9ce6-e298-474e-afab-ad440125bb0c.pdf
2025-02-14T21:31:41.000Z,P0487-07 -- Breedon Cement Ireland Limited,Kaeser certificate James Maguire.pdf,https://leap.epa.ie/docs/61b2ced1-fa55-4e91-96a0-4a5f5751636e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/61b2ced1-fa55-4e91-96a0-4a5f5751636e.pdf
2025-02-14T21:32:31.000Z,P0487-07 -- Breedon Cement Ireland Limited,Wintercon service Jan 2024.pdf,https://leap.epa.ie/docs/7292d3fa-fcf2-48e6-8fd7-efff3f245a9e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/7292d3fa-fcf2-48e6-8fd7-efff3f245a9e.pdf
2025-02-14T21:32:36.000Z,P0487-07 -- Breedon Cement Ireland Limited,Wintercon service June 2024.pdf,https://leap.epa.ie/docs/9f9602f1-7e8a-4f65-b65e-3746f65a696a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/9f9602f1-7e8a-4f65-b65e-3746f65a696a.pdf
2025-02-14T21:31:50.000Z,P0487-07 -- Breedon Cement Ireland Limited,Kaeser F Gas Registration Cert 2024.pdf,https://leap.epa.ie/docs/aa074114-60a6-4519-996d-ece3f2c34e32.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/aa074114-60a6-4519-996d-ece3f2c34e32.pdf
2025-02-14T21:32:17.000Z,P0487-07 -- Breedon Cement Ireland Limited,Wintercon certificate Frederick Barber.pdf,https://leap.epa.ie/docs/99506d81-33a8-488e-a8a9-fad109dbfec6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/99506d81-33a8-488e-a8a9-fad109dbfec6.pdf
2025-02-14T21:32:12.000Z,P0487-07 -- Breedon Cement Ireland Limited,Kaeser service May 2024.pdf,https://leap.epa.ie/docs/c9655de4-724a-4458-a686-06a791055f7f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/c9655de4-724a-4458-a686-06a791055f7f.pdf
2025-02-14T21:32:21.000Z,P0487-07 -- Breedon Cement Ireland Limited,Wintercon certificate Gerard Derwin.pdf,https://leap.epa.ie/docs/b8d88a74-9b99-4119-9a4d-561b5e13162c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0487-07.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/b8d88a74-9b99-4119-9a4d-561b5e13162c.pdf
2025-02-14T21:31:35.000Z,P0390-04 -- Carbery Food Ingredients Limited,SV28713 - Licensee Report.pdf,https://leap.epa.ie/docs/1a69ebcf-6957-418f-8639-ec3063b76c26.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0390-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1a69ebcf-6957-418f-8639-ec3063b76c26.pdf
2025-02-14T21:33:23.000Z,P0826-02 -- Cooley Distillery Unlimited Company,2610_755_04.pdf,https://leap.epa.ie/docs/0fae081a-1df8-49ff-9e9a-c1fb796c9b61.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/0fae081a-1df8-49ff-9e9a-c1fb796c9b61.pdf
2025-02-14T21:32:49.000Z,P0826-02 -- Cooley Distillery Unlimited Company,2610_641_04.pdf,https://leap.epa.ie/docs/1088aac8-fe85-4aa3-9482-87bcc0b91321.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1088aac8-fe85-4aa3-9482-87bcc0b91321.pdf
2025-02-14T21:31:44.000Z,P0826-02 -- Cooley Distillery Unlimited Company,2610_2403846_05.pdf,https://leap.epa.ie/docs/198a8cff-4942-4cc4-afa3-6daf798e1cd8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/198a8cff-4942-4cc4-afa3-6daf798e1cd8.pdf
2025-02-14T21:33:48.000Z,P0826-02 -- Cooley Distillery Unlimited Company,Request for information RI021625.pdf,https://leap.epa.ie/docs/1d312a6f-858f-411d-990f-b158dc3f7b5e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1d312a6f-858f-411d-990f-b158dc3f7b5e.pdf
2025-02-14T21:31:30.000Z,P0826-02 -- Cooley Distillery Unlimited Company,2610_2403846_02.pdf,https://leap.epa.ie/docs/0db0473e-a371-4922-bb7c-8bad7b0ffd65.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/0db0473e-a371-4922-bb7c-8bad7b0ffd65.pdf
2025-02-14T21:32:53.000Z,P0826-02 -- Cooley Distillery Unlimited Company,2610_641_06 October 2021.pdf,https://leap.epa.ie/docs/15fcce0d-1cb5-467f-9b6c-61695aca5db6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0826-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/15fcce0d-1cb5-467f-9b6c-61695aca5db6.pdf
