Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2024-05-12T21:32:24.000Z,P1035-01 -- Aurivo Consumer Foods Limited,SV29979 - Licensee Report.pdf,https://leap.epa.ie/docs/1ca72580-ee68-480a-87c7-ecebb76dfdf7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1035-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/1ca72580-ee68-480a-87c7-ecebb76dfdf7.pdf
2024-05-12T21:34:48.000Z,P0502-01 -- Bord na Mona Energy Limited,20240125_Gowla_RehabPlan_GISMapBook_FINALv1.0 (1).pdf,https://leap.epa.ie/docs/40896f1e-e541-4978-a063-3c092e05ae38.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0502-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/40896f1e-e541-4978-a063-3c092e05ae38.pdf
2024-05-12T21:35:09.000Z,P0502-01 -- Bord na Mona Energy Limited,Determination Gowla Bog.docx (2) (1).pdf,https://leap.epa.ie/docs/a304a42d-3262-4cd3-9631-c6a9cb55910f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0502-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/a304a42d-3262-4cd3-9631-c6a9cb55910f.pdf
2024-05-12T21:35:08.000Z,P0502-01 -- Bord na Mona Energy Limited,BNM PCAS_Gowla_Screening for Appropriate Assessment.pdf,https://leap.epa.ie/docs/7ffc3b96-ac3f-47ce-95b9-a183a30acb82.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0502-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/7ffc3b96-ac3f-47ce-95b9-a183a30acb82.pdf
2024-05-12T21:35:17.000Z,P0502-01 -- Bord na Mona Energy Limited,Gowla FY25 Final Rehab Plan v8 (1).pdf,https://leap.epa.ie/docs/f4e9c6cb-6ef0-408b-ba02-5b75496247a8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0502-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/f4e9c6cb-6ef0-408b-ba02-5b75496247a8.pdf
2024-05-12T21:34:10.000Z,W0201-03 -- Bord na Mona Public Limited Company,BnM Drehid Leachate Q1 2024 Rpt.pdf,https://leap.epa.ie/docs/45e8045b-ac2e-4685-a045-4f25753487df.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0201-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/45e8045b-ac2e-4685-a045-4f25753487df.pdf
2024-05-12T21:34:37.000Z,P0075-03 -- Burgess Galvin and Company Limited,Drain Survey - Immediate Plan.pdf,https://leap.epa.ie/docs/2ff45fb5-c1bb-4418-a729-748726498d98.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0075-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/2ff45fb5-c1bb-4418-a729-748726498d98.pdf
2024-05-12T21:32:57.000Z,W0257-01 -- Country Clean Recycling Unlimited Company,CCREPA_272_D-5-Location.pdf,https://leap.epa.ie/docs/ae4f8458-041f-4787-a871-13e178535c1a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0257-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/ae4f8458-041f-4787-a871-13e178535c1a.pdf
2024-05-12T21:33:37.000Z,W0041-01 -- Enva Ireland Limited,AER 2023 - W0041-01.pdf,https://leap.epa.ie/docs/0f928392-2a34-4701-841b-76dd6ddebad1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0041-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/0f928392-2a34-4701-841b-76dd6ddebad1.pdf
2024-05-12T21:33:27.000Z,W0145-02 -- Enva Ireland Limited,AER 2023 - W0145-02.pdf,https://leap.epa.ie/docs/c87096a5-e38d-4793-84c0-424edf3cb817.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0145-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/c87096a5-e38d-4793-84c0-424edf3cb817.pdf
