Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-01-06T22:50:31.000Z,P0019-02 -- Pfizer Ireland Pharmaceuticals,SV24251 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfbe.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0019-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T22:50:32.000Z,P0791-03 -- Arrabawn Co-opreative Society Ltd,AER 2021 Arrabawn,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0791-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T22:50:31.000Z,P0110-03 -- Arran Chemical Company Limited,SV23309 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0110-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T22:50:32.000Z,P0802-03 -- Aurivo Dairy Ingredients Limited,SV23518 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0802-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T22:50:32.000Z,P0802-03 -- Aurivo Dairy Ingredients Limited,SV25933 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0802-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T22:50:32.000Z,P0802-03 -- Aurivo Dairy Ingredients Limited,SV26025 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0802-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-01-06T12:50:36.000Z,P1135-01 -- Brady Poultry Limited,Submission Ref - S010842 - Invalid Submission,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085ce26.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1135-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2023-01-06T10:50:30.000Z,P0975-02 -- ,Notification to Applicant - Compliance Notice - LACT00012427,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cde9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0975-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-01-06T10:50:31.000Z,P0975-02 -- ,Notification to Applicant Compliance Notice EIA - LACT00012426,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cdea.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0975-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-01-06T22:50:35.000Z,W0068-03 -- Cork County Council,Site Office Gas Monitoring - Week 44 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfd2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0068-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-01-06T22:50:31.000Z,P0048-03 -- Dawn Meats Ireland t/a Western Proteins,SV23284 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfbf.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0048-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-01-06T22:50:32.000Z,P0820-01 -- Dunbia (Ireland),SV26021 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0820-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-01-06T22:50:32.000Z,P0777-02 -- Viridian Power Limited,SV23204 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0777-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-01-06T22:50:31.000Z,P0244-01 -- FSW Coatings Limited,SV23363 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0244-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2023-01-06T22:50:33.000Z,P1004-02 -- Glenmore Generation Limitd,Week of 1st November 2022 - Odour Run,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1004-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2023-01-06T22:50:33.000Z,P1076-01 -- KMK Metals Recycling Limited,KMK Kilbeggan A1 2022 Q3,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfcc.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1076-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-01-06T22:50:34.000Z,P1076-01 -- KMK Metals Recycling Limited,KMK Kilbeggan A3  2022 Q3,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfcd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1076-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-01-06T22:50:35.000Z,W0113-04 -- KMK Metals Recycling Limited,Q3 KMK Tullamore A2-5 3 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfd3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0113-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-01-06T22:50:35.000Z,W0113-04 -- KMK Metals Recycling Limited,20220816 Q3 KMK Tullamore GW Monitoring Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfd4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0113-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-01-06T22:50:31.000Z,P0322-01 -- Laois Sawmills Limited,SV23381 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfc2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0322-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-01-06T12:50:36.000Z,"P0790-03 -- Mr Eoin O""Brien",Notification to Applicant RFI Reminder  LACT00004822  04-01-2023,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085ce25.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0790-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2023-01-06T22:50:33.000Z,P1051-01 -- North Cork Co Operative Limited,22-23339 1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfca.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1051-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=N*&Submit=Browse
2023-01-06T22:50:33.000Z,P1051-01 -- North Cork Co Operative Limited,ERF 6.2A EMR NCC October 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085cfcb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1051-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=N*&Submit=Browse
