Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2024-05-19T21:33:18.000Z,P0110-03 -- Arran Chemical Company Limited,EPA899 Abatement incident Close Out Report.pdf,https://leap.epa.ie/docs/9c9d1c18-294f-4f01-8c69-327875966e1e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0110-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/9c9d1c18-294f-4f01-8c69-327875966e1e.pdf
2024-05-19T21:33:16.000Z,P0110-03 -- Arran Chemical Company Limited,Snapshot-INCI027611.pdf,https://leap.epa.ie/docs/a7535ec3-d20f-4f49-a219-48da1ce490d2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0110-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/a7535ec3-d20f-4f49-a219-48da1ce490d2.pdf
2024-05-19T21:32:16.000Z,P1115-01 -- Blancomet Recycling IE Limited,2023 property plan.pdf,https://leap.epa.ie/docs/06c0513e-a837-432e-a660-1d2f822ecf04.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1115-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/06c0513e-a837-432e-a660-1d2f822ecf04.pdf
2024-05-19T21:32:20.000Z,P1115-01 -- Blancomet Recycling IE Limited,Environmental Dust Report_282673-1.pdf,https://leap.epa.ie/docs/763e450a-cc62-48bc-a190-612801662d94.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1115-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/763e450a-cc62-48bc-a190-612801662d94.pdf
2024-05-19T21:32:26.000Z,P1115-01 -- Blancomet Recycling IE Limited,RFA for Reduction in Scope of Dust Monitoring.pdf,https://leap.epa.ie/docs/eb4def5d-7b69-4d2a-a11c-812e3c7682c4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1115-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/eb4def5d-7b69-4d2a-a11c-812e3c7682c4.pdf
2024-05-19T21:33:18.000Z,P0404-02 -- Dairygold Co-Operative Society Limited,21125-C02 Layout of Bund.pdf,https://leap.epa.ie/docs/20c288dc-06b9-4280-80e9-cbaae8516b92.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0404-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/20c288dc-06b9-4280-80e9-cbaae8516b92.pdf
2024-05-19T21:32:51.000Z,P0404-02 -- Dairygold Co-Operative Society Limited,2024_4_19 RFA New Milk Silos.pdf,https://leap.epa.ie/docs/9cbc3e00-7d78-4e18-b04b-c64334a7197a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0404-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/9cbc3e00-7d78-4e18-b04b-c64334a7197a.pdf
2024-05-19T21:33:20.000Z,P0404-02 -- Dairygold Co-Operative Society Limited,Planning Application Report Rev.Adocx.pdf,https://leap.epa.ie/docs/c8bd2394-e40e-4c2a-a9c8-a5455f89edaf.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0404-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/c8bd2394-e40e-4c2a-a9c8-a5455f89edaf.pdf
2024-05-19T21:33:08.000Z,P0404-02 -- Dairygold Co-Operative Society Limited,21125-1010 Layout plan of Milk Intake.pdf,https://leap.epa.ie/docs/d12fa62d-597f-441b-9ff2-b53a1f2cd7cf.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0404-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/d12fa62d-597f-441b-9ff2-b53a1f2cd7cf.pdf
2024-05-19T21:34:12.000Z,P1022-02 -- Dublin Port Company,IBR1345 Site Visit Response Final.pdf,https://leap.epa.ie/docs/d7ea1c63-fe2e-493f-8013-ef93822177d9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1022-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/d7ea1c63-fe2e-493f-8013-ef93822177d9.pdf
2024-05-19T21:32:57.000Z,P1116-01 -- E&amp;I Engineering Limited,Snapshot-INCI027608.pdf,https://leap.epa.ie/docs/3b45008e-88c5-4065-ac43-497691aa5460.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1116-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/3b45008e-88c5-4065-ac43-497691aa5460.pdf
2024-05-19T21:33:28.000Z,W0291-02 -- Forge Hill Recycling Unlimited Company,Query NC029122 April 2024.pdf,https://leap.epa.ie/docs/fa6ba17e-ad7a-4922-a733-c21838c3f406.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0291-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/fa6ba17e-ad7a-4922-a733-c21838c3f406.pdf
2024-05-19T21:32:03.000Z,P0525-04 -- Garrett Motion Ireland Limited,GAM Process Foul Repairs 2023.pdf,https://leap.epa.ie/docs/048ec93e-8c7c-47bf-8b8c-008c71fda55b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/048ec93e-8c7c-47bf-8b8c-008c71fda55b.pdf
2024-05-19T21:32:40.000Z,P0525-04 -- Garrett Motion Ireland Limited,2024 Qtr 1 Summary Storm Water testing.pdf,https://leap.epa.ie/docs/15b6accc-d498-4102-a7e4-209456465749.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0525-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse,https://epa-rss.s3.eu-west-1.amazonaws.com/uploads/15b6accc-d498-4102-a7e4-209456465749.pdf
