Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-02-12T21:10:40.000Z,W0109-02 -- Clare County Council,CWMF Q4 and Annual Leachate Report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641fa.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0109-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-12T21:10:36.000Z,P0323-01 -- Coolrain Sawmills Limited,SW1 SW2 GW Report 2021,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0323-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-12T21:10:36.000Z,P0323-01 -- Coolrain Sawmills Limited,SW1 SW2 GW Report 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0323-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse
2023-02-12T21:10:35.000Z,P0183-02 -- Meadow Meats Limited,SV23340 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641df.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0183-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-02-12T21:31:36.000Z,W0211-02 -- ERAS ECO Limited,SV26212 - Licensee Public Response,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28086420e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0211-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2023-02-12T21:31:38.000Z,W0291-02 -- Forge Hill Recycling Unlimited Company,Q3 SW Forge Hill 2022 - Storm Water,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280864215.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0291-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2023-02-12T21:10:38.000Z,P0918-01 -- Hollister ULC,Q4 2022 Air Emissions Report A21 A22,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641f0.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0918-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse
2023-02-12T21:10:38.000Z,P0778-02 -- JANSSEN SCIENCES IRELAND,Janssen Sciences Annual Air Rpt 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641ee.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0778-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=J*&Submit=Browse
2023-02-12T21:10:39.000Z,P1076-01 -- KMK Metals Recycling Limited,KMK Kilbeggan A1 2022 Q4,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641f1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1076-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-02-12T21:10:39.000Z,P1076-01 -- KMK Metals Recycling Limited,KMK Kilbeggan A3 2022 Q4,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641f2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1076-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-02-12T21:10:41.000Z,W0113-04 -- KMK Metals Recycling Limited,Q4 KMK Tullamore A2-5 4 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641fb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0113-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2023-02-12T21:10:38.000Z,P0798-02 -- Lakeland Dairies,SV23508 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641ef.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0798-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-02-12T21:10:36.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Aug 2022 Surface Water pH1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Aug 22 Surface Water TOC mg L,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Aug 22 Surface water,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Jul 22 Surface water,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,July 2022 Logbook Photo,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,July 2022 Surface Water pH1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,July 22 Surface Water TOC mg L,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641e9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:37.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Sep 22 Surface water,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641ea.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
2023-02-12T21:10:38.000Z,P0652-01 -- Pfizer Ireland Pharmaceuticals,Sept 2022 Surface Water pH1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808641eb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0652-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse
