Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2023-04-19T14:50:44.000Z,P1188-01 -- Aurivo Co-operative Society Limited,Letter from Applicant - Letter of Consent EPA 19.04.2023,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870a5d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1188-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2023-04-19T21:11:07.000Z,P1103-01 -- Dairygold Co-Operative Society Ltd and TINE Irelan,AER P1103 01 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870b88.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1103-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-04-19T21:11:06.000Z,"P0494-01 -- Mr Maurice O""Brien",AER P0494-01 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870b82.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0494-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-04-19T21:11:06.000Z,"P0494-01 -- Mr Maurice O""Brien",AER P0494-01,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870b83.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0494-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2023-04-19T21:11:06.000Z,P0023-03 -- Howmedica International S. de R.L. T/A Stryker Orthopaedics,AER P0023-03 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870b7f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0023-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=H*&Submit=Browse
2023-04-19T21:32:05.000Z,P0818-05 -- Johnson & Johnson Vision Care Ireland Unlimited Co,Letter from Applicant - P0818-05 Extension Letter April 2023 final,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870b9d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0818-05.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=J*&Submit=Browse
2023-04-19T14:30:16.000Z,P1150-01 -- Longfield Poultry Unlimited Company,Specified Body Notification - FD Issued - Licence Granted 254,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870a47.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1150-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-04-19T14:30:17.000Z,P1150-01 -- Longfield Poultry Unlimited Company,Final Determination and Notification,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870a48.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1150-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-04-19T14:30:17.000Z,P1150-01 -- Longfield Poultry Unlimited Company,Notification to Applicant re Final Determination,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870a49.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1150-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
2023-04-19T14:30:18.000Z,P1150-01 -- Longfield Poultry Unlimited Company,Letter to Third Party - FD Issued - Licence Granted 186,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280870a4a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1150-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=L*&Submit=Browse
