Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-12-01T08:01:00.000Z,P1172-01 -- Amazon Data Services Ireland Limited,Reminder Email (RFI Overdue)  - Reg 14(2) Notice 20,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854a7d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1172-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-12-01T13:21:09.000Z,P1155-01 -- Dernahesco Poultry Limited,s87 response from Public Authority,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854ab8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1155-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse
2022-12-01T20:40:14.000Z,P0355-02 -- Earrai Coillte Chonnacht Teoranta,Notification to Applicant Request for Further Information -LACT0,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854d07.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0355-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-12-01T15:50:56.000Z,P1189-01 -- Google Ireland Limited,Reg 7 Notice to Applicant,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854bf8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1189-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-12-01T16:30:28.000Z,P1189-01 -- Google Ireland Limited,Reg.10(2)(b)(ii) Notification to Applicant,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854c2f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1189-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-12-01T21:01:28.000Z,P0170-02 -- Kildare Chilling Company,Objection by Applicant - Snapshot - Objection Ref No OS010308 Applicant P0170-02,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854d2c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0170-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse
2022-12-01T16:00:59.000Z,P0089-06 -- Sigma-Aldrich Ireland Limited,Notification to Applicant Request for Further Information - LACT,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854c0b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0089-06.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse
2022-12-01T12:10:43.000Z,P1069-01 -- William Connolly & Sons Unlimited Company,Newspaper Notice 64,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854b12.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1069-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=W*&Submit=Browse
2022-12-01T12:20:44.000Z,P1069-01 -- William Connolly & Sons Unlimited Company,Notification to Submittor re Final Determination,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854b24.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1069-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=W*&Submit=Browse
2022-12-01T12:50:15.000Z,P1069-01 -- William Connolly & Sons Unlimited Company,Web Notice - FD Issued 15,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854b4d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1069-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=W*&Submit=Browse
2022-12-01T15:10:24.000Z,P0015-06 -- ZOETIS BELGIUM S.A,Notification to Applicant Extension Request - LACT00012209,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854bcb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0015-06.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=Z*&Submit=Browse
2022-12-01T16:00:57.000Z,P0015-06 -- ZOETIS BELGIUM S.A,Letter from Applicant - 8th extension to license application,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854c0a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0015-06.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=Z*&Submit=Browse
