Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-11-16T21:02:13.000Z,P0288-02 -- Allied Metal Recycling (Ireland) Limited,Monthly Surface Water 233597-1  14-9-22,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808506cb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0288-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-11-16T21:40:58.000Z,P1173-01 -- Amazon Data Services Ireland Limited,Unsolicited Additional Information - Attachment-6-3-1-Planning Decision-May-2016,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808506fc.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1173-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-11-16T21:50:58.000Z,P1173-01 -- Amazon Data Services Ireland Limited,Unsolicited Additional Information - Attachment-6-3-1-Planning Report-May-2016,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085070f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1173-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-11-16T13:01:10.000Z,P0447-02 -- Ashleigh Farms (Waterford) Limited,Letter from Applicant - Response 161122 RFI Reg 10(2)(b)(ii) P0447-02,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808504f7.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0447-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-11-16T10:20:20.000Z,P1163-01 -- Enrich Environmental Limited,Letter from Applicant - F.I. Response 16.11.22 Extension 3 1,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280850441.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1163-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-11-16T10:20:21.000Z,P1163-01 -- Enrich Environmental Limited,Letter from Applicant - F.I. Response 16.11.22 Extension 3,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280850442.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1163-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-11-16T12:10:26.000Z,P1147-01 -- Fiojo Limited,EIA Screening Determination - LACT00012014,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808504c2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1147-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2022-11-16T13:51:01.000Z,P0640-02 -- Mr John Kiernan,Newspaper Notice - Final Determination,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280850534.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-16T12:00:55.000Z,P1073-02 -- MSD International GmbH t/a MSD Ireland (Dunboyne B,Unsolicited Additional Information - Attach 7-1-3-2 Emission Impact Assessment Final 2,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808504b2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1073-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-16T12:00:56.000Z,P1073-02 -- MSD International GmbH t/a MSD Ireland (Dunboyne B,Unsolicited Additional Information - Attachment 1.2 Non-Technical Summary Final 2,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808504b3.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1073-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
