Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-11-30T15:40:50.000Z,P1172-01 -- Amazon Data Services Ireland Limited,Notification to Applicant Extension Request - LACT00012195,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085449e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1172-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=A*&Submit=Browse
2022-11-30T12:00:36.000Z,P0666-02 -- Ballytherm Trading Limited,Unsolicited Additional Information - Air Emissions A2-1 1 2022 Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854390.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0666-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-30T12:00:37.000Z,P0666-02 -- Ballytherm Trading Limited,Unsolicited Additional Information - Air Emissions A2-2 1 2022 Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854391.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0666-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-30T12:00:37.000Z,P0666-02 -- Ballytherm Trading Limited,Unsolicited Additional Information - MP 50 Emergency Response Procedure Ballyconnell,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854392.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0666-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-30T12:00:38.000Z,P0666-02 -- Ballytherm Trading Limited,Unsolicited Additional Information - Noise Monitoring Sept 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854393.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0666-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-30T14:50:18.000Z,P1013-02 -- Enrich Environmental Limited, Submission No S010739   Eve Smith HSE,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854448.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1013-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-11-30T14:50:18.000Z,P1013-02 -- Enrich Environmental Limited,S010739 Submission Notice,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085444b.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1013-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-11-30T21:01:46.000Z,P1004-02 -- Glenmore Generation Limitd,SV25928 - Licensee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854561.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1004-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-11-30T14:21:50.000Z,P1189-01 -- Google Ireland Limited,Re-issued Specified Body Notification.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28085441d.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1189-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
2022-11-30T14:40:17.000Z,P1189-01 -- Google Ireland Limited,Letter to Third Party - EIS EIAR - Enter Consultations with PA A,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280854436.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1189-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=G*&Submit=Browse
