Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL
2022-11-10T10:31:29.000Z,P1135-01 -- Brady Poultry Limited,Submission No S010698  - Peter Sweetman and Wild Ireland Defense CLG,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ea23.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1135-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-10T10:31:30.000Z,P1135-01 -- Brady Poultry Limited,S010698 Submission Notice,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ea25.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1135-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse
2022-11-10T15:20:46.000Z,P1163-01 -- Enrich Environmental Limited,Notification to Applicant Extension Request - LACT00011979,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084eb3f.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1163-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=E*&Submit=Browse
2022-11-10T17:30:22.000Z,P1147-01 -- Fiojo Limited,Letter from Third Party - Letter from Planning Authority - Section 87(1E)(a) reply No. 2,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ebfd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1147-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2022-11-10T16:40:19.000Z,P0306-04 -- Forest Laboratories Ireland Limited,Notification from Irish Water -  S99 Response Cover Letter,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ebcb.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0306-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2022-11-10T16:40:20.000Z,P0306-04 -- Forest Laboratories Ireland Limited,Notification from Irish Water - S99 Response Consent Form,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ebcc.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0306-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=F*&Submit=Browse
2022-11-10T16:20:49.000Z,P0215-02 -- Mr John Kiernan,OS010706 Invalid Objection Notice,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084eba1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0215-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:48:12.000Z,P0640-01 -- Mr John Kiernan,Final Determination,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084e9fd.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:30:55.000Z,P0640-02 -- Mr John Kiernan,Technical Committee Report,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084e9e4.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:30:56.000Z,P0640-02 -- Mr John Kiernan,Board Extracts 4 October 2022,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084e9e5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:50:56.000Z,P0640-02 -- Mr John Kiernan,Circulation of Register to Planning Authority,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ea00.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:50:57.000Z,P0640-02 -- Mr John Kiernan,Notification to Planning Authority - Register of licencce,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ea01.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T09:50:57.000Z,P0640-02 -- Mr John Kiernan,Register of Licence,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084ea02.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T16:20:49.000Z,P0640-02 -- Mr John Kiernan,OS010707 Invalid Objection Notice,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084eba2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0640-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
2022-11-10T15:40:17.000Z,P1179-01 -- Mr. Jerry McAuliffe,Submission - Snapshot - Submission No S010705  - P1179-01 - Peter Sweetman,https://epawebapp.epa.ie/licences/lic_eDMS/090151b28084eb58.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1179-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=M*&Submit=Browse
