Item Date,Submitter,Item,Item URL,Submitter URL,Main Page URL,S3 URL
2023-10-17T21:32:43.000Z,W0201-03 -- Bord na Mona Public Limited Company,BnM Drehid SW Q2 2023 Rpt.pdf,https://leap.epa.ie/docs/2801b8b3-4520-45e4-92f2-1a041a508c4e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0201-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,
2023-10-17T21:32:06.000Z,P0062-02 -- Carl Zeiss Vision Ireland Limited,60654701-ACM-EN-RP-004 1 CZVI GWM R4 2021 Final.pdf,https://leap.epa.ie/docs/99a316dc-198c-43f1-a48d-6bb8e4117c84.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0062-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,
2023-10-17T21:33:40.000Z,P0480-02 -- Dublin Aerospace Limited,new locked bung.jpg,https://leap.epa.ie/docs/3b3dbc0c-7498-4af1-b48f-2ac881005bba.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0480-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-17T21:33:35.000Z,P0480-02 -- Dublin Aerospace Limited,delta blocks 1.jpg,https://leap.epa.ie/docs/bacd1250-a0cd-45bd-b13a-10fb8047845e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0480-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-17T21:33:56.000Z,P0480-02 -- Dublin Aerospace Limited,GW001 05 July 2023 Spill.pdf,https://leap.epa.ie/docs/bfabe6ba-c983-44b2-b979-6429637a69f8.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0480-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-17T21:33:46.000Z,P0480-02 -- Dublin Aerospace Limited,GW001 05 July 2023 Spill.pdf,https://leap.epa.ie/docs/ddcd9c4a-1e89-4a9e-adbc-98d5fc95b5e9.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0480-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-17T21:33:51.000Z,P0480-02 -- Dublin Aerospace Limited,new locked bung.jpg,https://leap.epa.ie/docs/fa28da96-3a98-4771-8223-1b16ccb26b69.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0480-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=D*&Submit=Browse,
2023-10-17T21:32:27.000Z,W0146-04 -- Knockharley Landfill Limited,W0146-02 R1 2023 Report - Landfill Gas - Final.pdf,https://leap.epa.ie/docs/024a40c3-8427-43bd-b21b-802fbec65709.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0146-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-17T21:32:23.000Z,W0146-04 -- Knockharley Landfill Limited,W0146-02 R1 2023 Knockharley SW Report - Final.pdf,https://leap.epa.ie/docs/3f04eb30-3012-4bc1-95da-05b0b0b6a260.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0146-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=K*&Submit=Browse,
2023-10-17T21:32:18.000Z,P0325-02 -- Saint Gobain Building Distribution (ROI) Limited  T/a PDM,SG PDM Firewater Risk Assessment 2023.pdf,https://leap.epa.ie/docs/51cce524-ffc8-4650-b748-ee81cae992de.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0325-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-17T21:32:08.000Z,P0116-01 -- Print &amp; Display Limited,SV28031 - Licensee Report.pdf,https://leap.epa.ie/docs/6e2ce4ee-0fc6-49b9-b994-ebd56e86e8f1.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0116-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=P*&Submit=Browse,
2023-10-17T21:33:30.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-3_August 2023 Report.pdf,https://leap.epa.ie/docs/400728f9-220c-464b-a23c-6f89e9979ea5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:32:56.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-1 July 2023 Report.pdf,https://leap.epa.ie/docs/44d5d6cc-66a4-4b8e-801c-594c7dca296e.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:32:18.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-1 May 2023.pdf,https://leap.epa.ie/docs/9f1b5c1a-57c3-4823-83ed-75f7d6d98bf6.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:32:01.000Z,W0055-02 -- SRCL  Limited,A117127_Air abatement system status.pdf,https://leap.epa.ie/docs/a270fa5f-fd04-4523-a509-a322d327d83c.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:33:23.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-1_August 2023 Report.pdf,https://leap.epa.ie/docs/fc3eeb38-819d-4cc9-ab4b-adacc03beb7a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:33:08.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-3 July 2023 Report.pdf,https://leap.epa.ie/docs/c8c1e3f7-9d50-4c26-8dec-3e356907fdd2.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:32:30.000Z,W0055-02 -- SRCL  Limited,Beech Road A2-3 May 2023.pdf,https://leap.epa.ie/docs/e0a176c7-aecf-4ac3-9cd4-ca53c3e9d02a.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0055-02.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T21:33:42.000Z,W0053-03 -- Starrus Eco Holdings Limited,W0053 Dissolved Oxygen Trigger Levels.pdf,https://leap.epa.ie/docs/53b17cb0-8acb-4f8f-9325-ffbff1a24a28.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/W0053-03.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=S*&Submit=Browse,
2023-10-17T00:00:00.000Z,P1178-01 -- Britvic Ireland Ltd.,Notification to Applicant RFI Reminder  LACT00010949  13-10-2023,https://epawebapp.epa.ie/licences/lic_eDMS/090151b280894269.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P1178-01.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=B*&Submit=Browse,
2023-10-17T00:00:00.000Z,P0390-04 -- Carbery Food Ingredients Limited,Director Decision - Licence Amendment,https://epawebapp.epa.ie/licences/lic_eDMS/090151b2808940d5.pdf,https://epawebapp.epa.ie/licences/lic_eDMS/rss/P0390-04.xml,https://epawebapp.epa.ie/terminalfour/ippc/ippc-search.jsp?name=C*&Submit=Browse,
